source_id,RA_ICRS,DE_ICRS,Gmag
180473293125359488,78.66424418294638,31.40173767374658,6.3574495
181035968201305856,80.00308181158839,32.78542804514068,6.8802
182641663196974720,81.93035080612935,34.53239855934698,7.932854
182767733375279232,80.40684090945616,34.18762495133206,7.33652
184907348642825472,76.69722264882981,34.53541894334523,7.6042333
187230994670167936,78.48873595895199,37.20725821717903,7.847683
187992750070863872,80.25627246208185,39.62179124903187,7.739182
190761285987954560,83.31993038050845,39.50507422423359,7.9874573
190828081319138304,82.68798053534093,39.8257491865071,6.1389756
191797850575444736,86.45611927887197,40.507225360095326,6.5171423
193372385585396864,89.9022227180451,44.111494648184866,7.59922
197602378615495936,87.18278201723035,45.23704133556405,7.974152
199637402840939520,70.65303502189236,38.38962607179726,7.887986
199880291831479296,73.11625253658065,39.28390150920093,7.4995937
200773881250108160,75.17241393454665,40.23244940505721,6.4132667
200959668654651520,75.82765403217488,41.44164066405867,6.0408187
202937964949929472,71.05432504765619,40.78633614320999,6.049207
203855713561818240,69.17259751847932,41.26475172720214,3.8100004
206542640803757696,73.68806260781186,45.70641782233611,7.9181175
210838333950645632,84.06659047119739,47.71519858217616,6.0600085
211936127593489280,80.16313324528693,46.9637494971074,6.3578773
212257425505466112,80.80269414113141,47.02156947117873,6.0494537
212655551793886464,81.9779552770106,48.22648594773482,5.8897476
213914797549847168,82.97055990007325,51.028087410650045,6.9791784
219547565555375488,60.31175871850586,36.9894708040936,6.375572
219779425070254848,57.85466184964347,35.551455414725915,7.757292
222039333779688064,52.204443898157756,35.80673555073788,6.796914
222664371780711424,52.54514053943283,36.63823269223996,7.677763
224413797862475008,53.77613310636842,38.585544873922856,6.92987
224515949364936960,55.091573799780896,39.18805722797905,7.8616014
227589290522957440,65.50087718017816,39.933444270138516,6.887434
227988413243127936,64.75374036866286,41.54116316708313,7.7139583
228532602782156288,66.70686180605233,42.90869537535159,7.5266523
229526492571272704,64.50496630872574,43.684268052994184,7.7351723
232255411718139264,62.00806404075075,43.178809481080975,6.696336
233865577772795136,64.18756624413491,46.77809776805445,7.7701306
239765179207805568,48.73619573207563,42.503654991888325,5.7812476
239923680680185216,46.3293762808035,41.120919830997366,7.263069
242106761018358272,49.888479108545134,44.00444031669181,7.1747003
242211901820975616,50.25797552571362,44.376505890675865,7.882377
242668164786037760,51.407148959190884,45.51553531414266,7.5482078
244600281592631552,56.49705635100865,45.68181626157743,5.6314926
244610108478057600,54.66331093995801,44.53719659280225,7.3934035
248509663905349632,57.22132537768819,48.29012952313545,7.882369
248917170401462784,52.235622724286635,47.37686668795953,7.3919063
251701649239682560,59.491456346490104,52.12809872083007,7.7291994
253502683649146624,68.13641827485574,44.9024967415099,7.845384
253606381338861056,68.5185756122143,45.63576646403528,7.5673165
254503754623418240,72.93393558425788,45.83165590842477,6.8036737
256314787712475904,75.65255383538734,49.530494059160496,7.5672317
256353167539921024,76.47845582552264,50.04595705677578,7.3073087
256857534139959552,67.62266003880963,46.149995113773784,7.7111716
261387900002302592,79.60670793251379,49.528017993435554,7.42289
265351845577491328,89.55316029488148,55.90676669785168,7.8780217
265985095556402176,78.6844621498267,53.2139438027287,6.1190243
266114288172574976,76.96500357740999,53.21140192795636,7.885354
267675629042675328,81.71322263479229,56.37943590321844,7.9816546
272975756128139648,70.49730356240688,53.58593881306212,7.666357
275361112240430208,64.66585662410728,53.51527967991252,7.1265345
277133490627750912,69.00231758493523,55.51183841969275,6.7939415
277442693912915200,69.74086260555949,56.6380965755284,7.7069836
278286603447838976,69.1591728765111,57.35241249083821,7.676543
286900108819445376,85.44774022680909,63.294972046968404,6.8489823
289252239066457216,24.208512046501756,22.441512595581653,7.300951
301109338101059456,29.11203904030436,30.43957905693001,7.8473916
301165516273256576,29.25577319510155,31.022341131745446,7.633726
301580444473532288,30.288051067681685,31.777832445338543,7.9431763
302679818662240640,25.4134447658379,30.047090995564137,5.699458
302933359171696768,24.160561932999208,29.43364125209222,7.8073993
302947584103395840,23.70290141468694,29.238910801771418,7.479769
303333547048402176,24.407719814027367,30.55276797730416,7.9389586
308972770384583040,19.825928090532464,29.217794048803526,7.425832
309335677941300992,21.87511410251553,30.51172758813905,7.907763
309641617051628544,18.06967749588542,28.91011916443183,7.6165705
309966797615673856,17.915448478226075,30.08951923458857,4.1980224
313645316845541376,18.22087849776543,32.075390769294714,7.01851
314005922300046848,18.25902890085879,33.1545940271207,7.291489
317343524205694080,21.946875735115135,34.627810049758764,7.236087
317354588041447552,21.76022999968861,34.63898187487065,7.840651
317407124081631488,23.031528102142758,34.799941362067734,6.3645525
318245158100878848,27.856910336942295,35.45591471163278,7.3314385
318729080655513984,23.655410419477356,35.111667880514766,6.931121
324945440225265280,35.01175206848768,32.318513224474756,6.5981436
326639791939619840,36.29178872692843,33.86673936443707,5.564571
328334654755434112,36.71255279090867,36.969673099043185,7.1502476
328529886789153664,36.31570886450842,37.11885524906808,7.3492227
328788886199337344,30.74139776648,33.28410250130128,5.512828
333043107143016064,33.17107819566016,40.25674858604384,7.5775294
334618947823522304,38.534686935523816,38.734991818871485,6.3937798
336430083990631552,43.093651741689705,42.020932027263804,6.5052342
337858830633155712,36.04513586857625,39.34605000379507,7.7893424
339866607585111296,35.44253037485861,43.817954405131296,7.4410915
340913170856474112,40.46945448283216,45.00184978494364,6.7078323
344233008778286848,28.657835768887995,40.65592227976599,6.532194
346876269089425920,25.07162771736239,39.587645110259835,6.935903
348356555339134336,23.571379800731403,42.38047967790624,7.48579
348721249602091904,25.516145852754555,43.639980178085715,7.2044573
351331318407305088,34.00780560127262,42.696844229377675,7.9612527
351723809698717440,33.22834086106565,43.83862871875128,7.9488153
352880530291235712,31.847090821976348,45.918325502135026,7.76656
354362706324964352,37.55891973687307,48.501491008853584,7.870453
354518940055896704,36.894328185040564,48.23179702637624,7.669186
356661544620814848,29.67950654509648,47.996615469402094,7.824262
358918631539507584,32.66811086539467,51.054330810382744,7.441417
363287923242726656,16.695429096710942,35.572137196430184,7.4353456
364773152997467136,14.16457023269984,38.384765864835366,7.9515495
366243754095469312,6.881984728342254,35.58729999294506,6.5967607
368282214293547008,9.907075439825055,38.223541776970336,7.320429
368654433339676032,10.134698466627995,39.529877496074114,7.12707
370330020340980096,18.683956799187683,39.44958540664272,7.4662642
370608402941216128,16.78843810056075,38.6503949288169,7.461233
370644652465037312,16.018630680075827,38.68853205048645,6.0525393
371518695489690496,16.87043872076093,41.258631549791176,7.119804
373996715524905984,14.859472831043123,40.155025010053095,7.518529
376603455732600832,15.014902795780388,44.71314271169819,6.0799685
377122322142549376,15.803216121340585,45.86843421937688,7.6123857
379242524156416384,5.739062691359649,38.754292866692644,5.662571
383462312345731200,3.6408931832037705,41.03274801368902,6.341444
383910054096526976,3.41120727015458,42.9493900374735,6.873407
383934896187202176,1.517702161526283,40.41852436425219,6.446507
384469224478805632,0.6768073166944546,42.92058296062977,7.9320235
454514914751488,44.857642696732825,1.6511254833884474,7.433595
1249152584299776,43.409088789429624,1.9686473325601426,6.46286
4688184437607168,43.241359736265466,3.5539254209193696,7.896643
11748904513875456,53.689405435802804,9.151662681715516,7.7397413
18262823713408000,40.06560266213229,6.1119446455306585,6.1548142
21368222507514240,43.8465253527223,10.457203405939683,7.70727
22792193144956416,37.228056910513565,8.770436873058694,7.9601264
26147868272907648,38.51600259043176,12.180702683104537,7.3514624
27157219947182592,45.02207306330726,10.655674528457242,7.408712
29644521407738496,46.598690564643306,13.186974198471711,5.351705
31287363578429952,47.46814879730525,15.677716423865654,7.9314103
32528265529532160,43.410326905565846,14.670239849230974,6.51151
34597890010467456,47.41892316363743,17.26069073718252,7.142492
35845938787261952,43.952039093037854,18.331570036339052,3.7192929
41107205006988800,55.14085389998186,13.552774985714082,7.5885453
49729231594420096,60.203801951332316,18.193877567460135,5.804048
51704091917477376,59.28256260762817,21.290535484427878,7.3546357
52115584144690944,61.54937566892572,20.668186149848125,7.677853
61033001402831872,50.68825067127788,20.742002979608355,4.7018433
61292039470080384,50.30689150696158,21.146978154179607,5.3360972
63845586506187648,57.90266411648728,22.03121669781422,6.390072
64707775419419904,54.88711817423083,22.83994295280934,7.7626247
66286124362667008,59.808397401077976,25.21591050182472,7.747333
66798496781121792,56.47708455753871,24.55430537374798,5.752026
67883749116086784,53.3605180073388,23.384203864372328,7.2731695
70064664790379648,57.158601236345966,26.293412814956405,7.2528744
76658195502296576,30.604571847264236,12.684913606754339,6.555736
77825601972994304,29.4432997777558,14.389288431732075,7.8873444
83027077950881152,40.13777848517422,18.59987439796948,7.9931917
84420644515100032,43.70780778453565,20.37304207719103,6.5781937
84675937371332608,40.83916233709144,19.429180337426974,7.861272
91885125876922112,27.91782958957695,17.796804911980338,7.7769465
92746318359478784,30.927509239965115,18.25316032057009,5.729844
93118709203914624,32.65707215459212,19.500215887178268,4.6874065
100627171030611712,31.641451851353903,22.648160155005122,5.0080805
103120794683172864,36.25779563472389,25.486944289201112,7.5905657
105439557331202560,31.705235335164705,25.70449811530377,5.998091
107853161448699008,33.65905890968586,28.690733171216376,6.1057515
114361170773699968,42.13900770416034,25.29609733077311,7.377102
115311458058061440,45.60960164514362,26.608490327814263,6.4558463
116078126899881728,43.49634925283997,26.747831179946665,7.9312267
117390668906126080,50.10659402577866,25.66238714280984,5.79117
117827346821305088,52.75736443470292,27.113424741275377,7.582606
120050765491252736,55.560556186094644,29.42471970329325,7.8941293
124109853182380672,51.34971488694873,31.731061849614633,6.7355347
128153440336734080,38.6258293222148,28.64075802993679,7.9551673
130553060041267456,41.58482290375147,31.994824720783825,7.9579225
130992761612417152,35.83772814718651,28.72515303680242,7.288876
131470396335666176,37.19122999901036,29.686993863420508,7.3759866
131528326854537472,37.04884873047457,29.87331837398037,7.2560143
132405737133481216,36.521333233061924,30.90638005653806,7.220225
132437451172234112,37.339794535835395,30.865262529096956,7.0434937
133055170548650752,40.21310138159035,31.41906584473727,7.402676
134174129788770816,39.2778047606988,32.89122418838876,6.110109
134874621778128896,39.25993556619588,34.26421409441771,6.6989026
135036696661230208,39.722061223987794,35.22541167815204,7.64336
135039063187620864,38.945232847342844,34.68733260775787,4.4736915
140919702344897024,41.76467771205404,35.5544130972525,6.3069277
141339715786803840,42.639778796580345,36.29684551783125,7.4870553
142441387781473664,46.50965204836917,37.591665670927114,7.78608
142724859919560832,45.883133633400504,38.40996789749684,7.1322784
144818845454654208,68.9031535310976,22.020560085965876,7.855892
145259990135756928,65.88492755800075,20.98189032686249,5.9690137
145769682495584896,66.12302388872513,22.74134084001457,7.85786
150915259472922112,68.09082000186766,25.185362045742842,7.425682
158208869856615296,71.65791347212789,28.91726823146574,7.6748853
160226130096020992,72.70044937148081,31.565765463881043,6.9345546
160886283751041408,74.24843702624405,33.16601472318802,2.1975422
163515624072087168,61.30115068855001,27.60957206728863,7.9237056
165753718648070656,64.00882558949266,30.035534948676233,7.625571
166184624127019264,64.87721709062204,30.8830711345919,6.9185796
166465824228145408,63.98209472096863,31.692850526454443,7.913265
169927602228797696,63.34308384657356,33.45376241659777,7.4744897
173342994577281152,67.01999557178294,35.02046079454168,7.7514124
174366021426127232,71.05715509945182,36.18120199097774,7.562189
179585471845555968,67.42327119321033,38.79703950716523,7.4104285
179794241615885440,67.85331763231596,40.00903099182135,7.219918
181517829171155328,78.0401007592908,32.895158197708376,7.5277867
181606752175085184,76.90477086099175,32.7638445709831,6.9793854
181611734336672640,76.86434534883945,32.91012739720858,7.653791
181866511796753024,78.81892539749974,33.40482727613349,7.905087
185475246399126528,77.89166215618702,35.95739954415593,6.4838333
187983060624386816,79.8063243989438,39.577898395550946,6.9950123
188918878160607616,78.55330616826939,40.242392476151394,7.030674
192607640889929600,85.44720699777255,40.956975152120975,7.968768
196671160986289408,89.49465952043694,45.109599658375984,7.508295
200245776365340032,72.69353150273615,40.60681349289708,7.9473066
200778352314940416,75.08072139731952,40.331204635944935,7.9225783
203226071356956800,71.68536714310615,40.31241433179823,5.732945
203719133602370944,71.61214852308638,42.34885679434642,6.56503
203844920305000320,69.16306522015904,41.07681510472325,7.917842
205191345311751936,75.00752668291095,43.98561442929496,7.6602426
210509442534399232,89.26927208588428,49.02965148537642,6.292521
210973642600244992,85.44206338006067,48.46560680562581,7.8569436
211475294780274176,87.47356367798005,49.840944930635615,7.7855506
212672078827867392,81.99334028730337,48.38117807503846,6.8425207
214125598839477632,86.47509844022011,49.826287501970135,5.446195
214749120714251648,89.20790287929663,51.546135936232886,7.8900166
216071940578545792,89.14042394492135,53.33401248844372,7.7408996
218657717050997120,59.16173224631265,34.155028481959505,7.9627957
219583230964526464,57.55551756070668,34.81975129249958,6.70916
221991882981235072,53.16703514975478,35.65902438317525,7.179066
224511688757391360,55.209211585274495,39.11705459666956,7.8280296
224755780337220736,56.268084071670046,40.07952491636877,7.2406898
225606630539788160,61.80480222940452,37.28634453554155,7.6528506
226648658323602944,59.91651196905071,38.82037483692766,6.56162
226778843075710976,61.03041419397517,39.50929202989078,7.1809163
227093410778321792,62.29264087164158,40.160678835853815,7.520018
228953475217119744,62.71634889790953,42.20948821561635,6.836287
228964985728589312,62.60442079417101,42.17392418019914,6.4711714
233093445733382656,60.996138174925214,43.98874518306112,7.6925626
233223703502612352,62.05754974064657,44.662245912552685,7.555249
234496422565513856,49.86401198510605,36.87614723972289,7.6343894
234656298428651904,51.3218407003936,37.91864087550456,7.7327476
235579682037076352,49.82997069719351,39.05518946790792,7.191979
236825944108465920,52.3706810672839,40.59990224145817,7.840589
237515475339561984,54.50088147856123,42.58273454632163,6.385166
238798433608754816,47.82228318257263,39.6116005556922,4.303629
239221848664053888,47.854069395695305,41.18029566552909,7.76388
239250573405063680,47.6930573097811,41.59784413316187,7.812088
239735011357346944,49.39629167087897,42.675009085051435,7.4492393
241685304469618432,53.6772729871963,44.80310071643587,7.0304294
241996500618616960,53.10907335874553,46.056528981678206,5.1920724
248029486560577408,54.01879669291297,46.58451682449203,7.009138
249146556016627200,52.458427645642416,47.97671865425852,7.65257
249180572157175808,51.70953379603076,47.91598934525086,7.7115107
249350103106450048,52.87215749641573,49.20977005221047,6.269004
251618704831632256,57.60445460582186,52.481893010466266,6.843549
252366441456285952,68.51882186077496,43.08728708484051,7.3310866
253120087957069440,69.31662649072815,44.80576630765975,7.3992968
256155014926211968,74.53426311758913,48.56028420781875,7.0702415
261636492709522432,78.30408577077334,49.86089266532901,7.580807
265773130330909184,76.9742043916351,52.11778291014638,7.5571537
266267115990816000,78.54170383112695,54.02457827577994,7.9395895
268885637293056000,86.21118191786212,57.24342421907945,7.316986
269242123874549760,84.74394503957716,56.97219916362222,7.4259076
269887983876310656,88.07188533452401,58.963996447411624,6.129881
270571399076076928,63.692617516082805,49.49383344867858,7.494196
279156798180101760,70.82407788425074,59.52094660481691,7.0817738
283238150983356160,85.89072882338664,61.037738458503405,7.5159616
286864340331712128,86.47914041041665,63.29609160942911,7.6128273
289303778673900672,23.351477125238695,22.54169795082447,7.33677
291235826762563968,27.805517007620278,24.65202487586482,7.8279247
298840873813964416,26.996475141729814,27.91752983004596,7.988433
299357506840087936,28.294087466675894,28.81881183672705,6.3050866
299948597419281408,31.32086553180377,29.1040058182881,7.5322027
300312157810876544,33.092500792809275,30.30280587186723,4.881029
301170773312324096,29.51548234578165,31.134181795923194,4.98034
304089289489839488,27.59977702570676,30.803314705855918,7.8365297
305401934575003648,25.958887328286266,32.19201931974559,6.0796328
309819016380928512,19.271421976275278,29.99276957183648,7.7343683
310442542553241216,20.54818318026192,31.70604579189263,7.034617
314874570845757696,18.130599701257985,34.11963096479434,7.6982536
323143413682838656,21.245941659824247,37.45490542455523,7.6919794
324280858461474560,33.67764412287247,30.395511250573115,7.8556166
324345042452720256,33.58387394283885,30.724839266164093,7.3044276
326940164774368384,36.5405814682263,34.46922738304566,7.823375
327523283893186048,38.02595541724334,36.147325470524684,4.587791
332409925884476928,32.723517770354,39.04323363621308,6.8036857
333106054183616000,33.22952038998692,40.66793244112762,7.030241
334874721715787520,38.18502400658501,39.549831752165936,7.75279
335116644337816064,40.00796389667746,39.83469510388196,6.468171
337194553811244032,40.47928908913968,43.00692167766003,7.708106
337634427182615424,42.05861471955086,43.62250175476898,7.4111314
337953560432005248,37.670259669916355,40.1674092295307,6.386716
339980437101240192,35.846074604474154,44.38013692484192,7.7209578
344128280295855744,28.67662437282723,39.94925565918447,7.143112
344912025927069952,29.911227206578612,40.56455572165268,7.090777
346203402334371328,29.00307881784457,43.06093103213117,6.871952
346231302441905920,30.978258522125305,42.330699217961474,4.8627677
351659282109881728,32.26217119140559,43.45330814085257,7.8938637
352623347649158656,31.783722079257227,44.762477659671355,7.8148227
353079885490920960,32.6564024792322,45.92726247459444,7.6745553
354048864474522368,34.81960038549156,47.37995069344116,5.3002076
359892150303320832,31.620552357389666,52.433432591889215,7.7075124
360204239807190400,30.591523762438218,53.62876524258344,7.587608
360356659602688000,11.601335471375604,30.9423599306574,6.91058
367938616910084480,12.504313784383394,38.738882865619296,7.731636
369934093075424640,17.792732390589105,37.72410007070965,5.775824
371062466883559424,16.45826507060573,39.3740312158529,7.6401286
376281573702894848,16.269892655832887,43.34554951119748,7.597903
380406288496169728,4.923010311260636,40.72938136932603,5.9823065
386315029623983616,1.4927967849670347,44.73936671631111,7.8833327
390943011506531072,8.867097663875033,48.42063356085849,7.6814747
392156528744468992,4.215556463137494,46.61417483595887,6.8801956
393907157421124864,0.33030511620934255,49.981506046667754,5.9713707
394157124512177024,5.128925731762101,48.96861937503276,6.3346424
394387437840826496,4.589636203510261,49.50968962517859,7.7778454
398541564565394944,19.490620756667283,47.68069848561423,7.0715575
399271846444505728,24.163135265991343,48.07288963389326,7.7556224
405693818984383744,23.61614299470525,49.56408392278806,7.966196
408242933616647808,27.924020957990315,53.86730127801936,7.544785
408629377594574592,28.108711678494902,55.331588715761804,7.8607664
650159265042048,46.15872572707686,1.8636040728799033,5.7584205
2058736739430272,43.78416424501515,3.4868137042116003,6.8555465
3387393462379392,46.59399047675263,3.8101570533955402,7.711495
6364767871053440,42.872138762967914,5.841633117372311,7.7814703
7012208421296512,45.86731992860746,6.226440123327249,6.637057
10608573516849536,49.38734080972668,7.690126225598939,7.6169553
11166438229308672,51.20302758439933,9.028538893521931,3.3823738
16370186245017600,52.60189379567805,11.336366312512377,5.1155972
20959135462406400,43.442843976137844,9.335718309145488,4.8993115
21297716324578176,44.25235953483732,10.161704899155266,7.7592926
24094976984660864,35.219906948025816,10.006677306299133,7.872377
26042658754047360,38.60825252240969,11.604690365752964,6.9759564
27257344224863360,45.18428219833366,10.870244195245899,5.2170644
32333548892101760,43.917721952194995,14.706667725578447,7.77342
35588412548063744,45.1312721111307,18.0048673376534,6.816704
36615734367427072,57.36239685282755,11.144219703090018,7.4958506
37963495104480000,56.609492953902866,13.509013157625533,6.863677
38928728875067392,60.15441847534597,13.892151628269513,6.8008084
49251390712484864,65.39607831786071,21.188582683242913,6.925216
49415527182759296,64.85887727127862,21.142114709520815,5.4806013
51778171513217536,58.97991559272437,21.76805301652827,7.6183906
53117685914406912,61.33263791734667,22.057352606564198,7.3655434
53848448829915776,61.04631917147964,23.407014340291916,7.986755
60573646058347392,47.334134969627456,20.76106866606433,6.0428896
60732319330375808,47.56072448203483,21.27191791614541,7.307015
61116667364896896,50.21444760668791,20.509326229125016,6.456447
61367733973051392,51.96346697568875,20.925061991508112,7.5611186
64109915973846528,57.409171523077866,22.53328562479943,7.0043597
64313222543810560,54.80510435415978,21.84305262972688,7.2714095
65207709611941376,56.85182143112869,23.9144778917631,7.286501
65271996684817280,56.2190045645284,24.11313304360812,3.6982086
66565503396622848,57.61701415440467,24.495385422255026,7.4093227
69443337640657536,54.29716747640482,25.98989430700792,7.04856
69634137267888640,52.819724622126515,26.159154312394392,7.4583883
71729531553625984,56.364851437072595,28.668483971770538,7.3951254
72806949867680640,36.39085823584964,11.969974471130126,7.237378
75775184586079232,34.515429814674036,14.466714324428073,7.5780516
76911598572764800,30.646144816652434,13.476705728902814,5.012336
77600099010274304,32.565311528161686,15.023086216341673,7.817288
84625630419434496,41.863954434847564,19.37173035271394,7.880917
89901503821280384,38.62002581563619,23.500773094833203,7.916782
101040381244467968,34.29334310554396,23.767648911062047,6.249009
106958914897885056,35.195638709464916,28.52341724209374,7.456812
109205182793721856,46.4208293291473,23.09402122523621,6.984834
111095552520868224,50.111638888012166,24.54313675422899,6.9649034
114307088545530880,42.18990453692771,25.076733170111364,7.1814857
116307581232814592,42.96144278165331,27.273866949282947,7.8879504
116965638943141888,45.292308767689995,29.002221315893372,7.896116
118803129030766464,50.549585762775145,27.607490343383805,5.2388678
121299707619263872,53.90790734308097,31.68022205934409,7.618358
125578697638651008,50.86880936205833,33.33167337668443,7.44977
130503066622145792,42.60863933553659,31.972685058330637,6.568374
132158411441255936,35.018693334191745,30.18793133919204,6.1496835
132751808418537472,36.8655860234277,31.801155590376656,5.2205296
134710657104044672,39.961038377740095,33.949134334194405,7.376695
134844900603796608,38.55905703531405,33.79278312737367,6.3053007
136254062191084800,43.4849231997463,31.69641167050421,7.921139
140457735662620800,42.87854040758558,35.05946084085705,3.901517
149313099234711680,65.87712191461588,24.405218769863946,7.0662723
155132191506964480,72.88025734142852,28.52687334277743,6.2685094
155179371724750592,72.25863230475092,28.71088494601641,7.296668
156071694130174720,77.43240189748028,29.798642336977494,6.556808
163653582718896128,60.020888531356526,27.555059325200542,7.323066
163837269881667584,61.682381012139494,27.522146353872373,7.2643
166407172153973120,64.23877861582271,31.36481295730495,7.493665
169431963001150848,61.66269961605347,32.38503791122945,7.01714
173838011032589056,70.33405735413315,34.665411904980395,7.4813375
175119702289928832,70.65670063961802,36.31156056143728,7.792786
177171837666953856,62.43019192425528,35.97708333477149,7.757104
178112641659509760,68.0720505199897,37.04321227406924,6.668482
179115121385708800,65.72337218891506,37.95133793524165,7.9037476
179969201403447424,66.76103619164324,40.29855271460876,7.99239
181124307088367232,79.54421715459993,33.37089798909463,4.116195
184810140644972032,76.53486448561827,33.918620863092215,7.0149517
184928101924701696,76.61474942664148,34.854877788033775,6.136512
185776340784817280,74.66358314126191,34.392288439703925,7.8640037
188206261484037504,78.3570577209621,38.48416328241746,4.731968
188259686579579776,77.4018772785901,38.6855346175489,6.6318583
190828046959401728,82.66063377673848,39.8281975318981,7.392342
191419859094194816,87.29332785167465,39.18096092052109,4.2502503
192038506182980096,88.33010593781198,40.72749125441381,7.755723
192158730907327360,89.84940354369087,41.91738129527812,7.913889
194861914604944000,79.97999574017224,40.98288549350494,7.3328514
195817458928318976,84.04580137733706,44.32644087725922,7.1380916
198550428219087872,72.37488005714603,37.33494279267475,7.339754
198723949197080192,74.61879647632954,37.32881291845607,6.664704
199189317493820800,75.07635418725015,39.394693950660226,5.8761826
204055687237618048,69.72215315073419,42.23980947176357,6.5481033
204389728315801344,71.0127649985856,42.41883296104248,7.530927
204531088580182016,72.22229151620898,43.275571727468495,7.484552
207244236599663616,78.88336711975346,42.528518942216444,7.948145
208244929618602240,82.54006119752144,45.82969218589785,7.8202715
209982226709647872,87.0605613997414,46.721675180645576,6.6329494
211745980802217472,77.96793987360556,45.656886196645104,7.612823
212816321010824064,77.67921253141579,46.961403306519784,5.5648713
215850663863147648,88.92199025570035,52.97754575136616,7.658605
217828582202807296,54.830554620233436,33.66475000571489,7.63621
218170461600456576,55.59437438043597,33.9650048392213,4.9175944
222074930468577408,52.551407569604905,36.227788634719616,7.944245
225643223661003392,62.0635641348381,37.7266257522242,5.8268695
227915914192028928,65.0131938486853,41.06390163833633,6.447655
228429214330004224,66.51995396034238,42.21939563437055,7.5857797
